dataset,sample_id,protocol_id,split_protocol_id,calendar_id,universe_id,preprocessing_id,archived_split,analysis_split,feature_start_date,normalization_basis_date,feature_end_date,data_available_time,decision_cutoff,entry_date,target_end_date,label_available_time,target_definition,included,exclusion_reason
DJIA30_2026,DJIA30_2026:outer_train:000447,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2017-11-24,2017-11-22,2017-12-14,2017-12-14 close (daily-bar assumption),after 2017-12-14 close,2017-12-15,2017-12-22,2017-12-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000448,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2017-12-01,2017-11-30,2017-12-21,2017-12-21 close (daily-bar assumption),after 2017-12-21 close,2017-12-22,2018-01-02,2018-01-02 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000449,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2017-12-08,2017-12-07,2017-12-29,2017-12-29 close (daily-bar assumption),after 2017-12-29 close,2018-01-02,2018-01-09,2018-01-09 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000450,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2017-12-15,2017-12-14,2018-01-08,2018-01-08 close (daily-bar assumption),after 2018-01-08 close,2018-01-09,2018-01-17,2018-01-17 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000451,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2017-12-22,2017-12-21,2018-01-16,2018-01-16 close (daily-bar assumption),after 2018-01-16 close,2018-01-17,2018-01-24,2018-01-24 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000452,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-01-02,2017-12-29,2018-01-23,2018-01-23 close (daily-bar assumption),after 2018-01-23 close,2018-01-24,2018-01-31,2018-01-31 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000453,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-01-09,2018-01-08,2018-01-30,2018-01-30 close (daily-bar assumption),after 2018-01-30 close,2018-01-31,2018-02-07,2018-02-07 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000454,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-01-17,2018-01-16,2018-02-06,2018-02-06 close (daily-bar assumption),after 2018-02-06 close,2018-02-07,2018-02-14,2018-02-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000455,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-01-24,2018-01-23,2018-02-13,2018-02-13 close (daily-bar assumption),after 2018-02-13 close,2018-02-14,2018-02-22,2018-02-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000456,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-01-31,2018-01-30,2018-02-21,2018-02-21 close (daily-bar assumption),after 2018-02-21 close,2018-02-22,2018-03-01,2018-03-01 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000457,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-02-07,2018-02-06,2018-02-28,2018-02-28 close (daily-bar assumption),after 2018-02-28 close,2018-03-01,2018-03-08,2018-03-08 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000458,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-02-14,2018-02-13,2018-03-07,2018-03-07 close (daily-bar assumption),after 2018-03-07 close,2018-03-08,2018-03-15,2018-03-15 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000459,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-02-22,2018-02-21,2018-03-14,2018-03-14 close (daily-bar assumption),after 2018-03-14 close,2018-03-15,2018-03-22,2018-03-22 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000460,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-01,2018-02-28,2018-03-21,2018-03-21 close (daily-bar assumption),after 2018-03-21 close,2018-03-22,2018-03-29,2018-03-29 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000461,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-08,2018-03-07,2018-03-28,2018-03-28 close (daily-bar assumption),after 2018-03-28 close,2018-03-29,2018-04-06,2018-04-06 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000462,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-15,2018-03-14,2018-04-05,2018-04-05 close (daily-bar assumption),after 2018-04-05 close,2018-04-06,2018-04-13,2018-04-13 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000463,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-22,2018-03-21,2018-04-12,2018-04-12 close (daily-bar assumption),after 2018-04-12 close,2018-04-13,2018-04-20,2018-04-20 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000464,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-03-29,2018-03-28,2018-04-19,2018-04-19 close (daily-bar assumption),after 2018-04-19 close,2018-04-20,2018-04-27,2018-04-27 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000465,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-06,2018-04-05,2018-04-26,2018-04-26 close (daily-bar assumption),after 2018-04-26 close,2018-04-27,2018-05-04,2018-05-04 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000466,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-13,2018-04-12,2018-05-03,2018-05-03 close (daily-bar assumption),after 2018-05-03 close,2018-05-04,2018-05-11,2018-05-11 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000467,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-20,2018-04-19,2018-05-10,2018-05-10 close (daily-bar assumption),after 2018-05-10 close,2018-05-11,2018-05-18,2018-05-18 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000468,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-04-27,2018-04-26,2018-05-17,2018-05-17 close (daily-bar assumption),after 2018-05-17 close,2018-05-18,2018-05-25,2018-05-25 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000469,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-04,2018-05-03,2018-05-24,2018-05-24 close (daily-bar assumption),after 2018-05-24 close,2018-05-25,2018-06-04,2018-06-04 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000470,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-11,2018-05-10,2018-06-01,2018-06-01 close (daily-bar assumption),after 2018-06-01 close,2018-06-04,2018-06-11,2018-06-11 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000471,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-18,2018-05-17,2018-06-08,2018-06-08 close (daily-bar assumption),after 2018-06-08 close,2018-06-11,2018-06-18,2018-06-18 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000472,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-05-25,2018-05-24,2018-06-15,2018-06-15 close (daily-bar assumption),after 2018-06-15 close,2018-06-18,2018-06-25,2018-06-25 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000473,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-04,2018-06-01,2018-06-22,2018-06-22 close (daily-bar assumption),after 2018-06-22 close,2018-06-25,2018-07-02,2018-07-02 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000474,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-11,2018-06-08,2018-06-29,2018-06-29 close (daily-bar assumption),after 2018-06-29 close,2018-07-02,2018-07-10,2018-07-10 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000475,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-18,2018-06-15,2018-07-09,2018-07-09 close (daily-bar assumption),after 2018-07-09 close,2018-07-10,2018-07-17,2018-07-17 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000476,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-06-25,2018-06-22,2018-07-16,2018-07-16 close (daily-bar assumption),after 2018-07-16 close,2018-07-17,2018-07-24,2018-07-24 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000477,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-02,2018-06-29,2018-07-23,2018-07-23 close (daily-bar assumption),after 2018-07-23 close,2018-07-24,2018-07-31,2018-07-31 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000478,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-10,2018-07-09,2018-07-30,2018-07-30 close (daily-bar assumption),after 2018-07-30 close,2018-07-31,2018-08-07,2018-08-07 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000479,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-17,2018-07-16,2018-08-06,2018-08-06 close (daily-bar assumption),after 2018-08-06 close,2018-08-07,2018-08-14,2018-08-14 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000480,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-24,2018-07-23,2018-08-13,2018-08-13 close (daily-bar assumption),after 2018-08-13 close,2018-08-14,2018-08-21,2018-08-21 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000481,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-07-31,2018-07-30,2018-08-20,2018-08-20 close (daily-bar assumption),after 2018-08-20 close,2018-08-21,2018-08-28,2018-08-28 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000482,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-07,2018-08-06,2018-08-27,2018-08-27 close (daily-bar assumption),after 2018-08-27 close,2018-08-28,2018-09-05,2018-09-05 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000483,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-14,2018-08-13,2018-09-04,2018-09-04 close (daily-bar assumption),after 2018-09-04 close,2018-09-05,2018-09-12,2018-09-12 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
DJIA30_2026,DJIA30_2026:outer_train:000484,nextclose_t1_t6_stride5_v2_20260905,chronological_90_10_label_availability_purge_v1_20260905,fe19d255f502861d499f679870d5b6f01212fe2f889f404ca2b944e742858905,5db9dc7d2a8fbde2f7d107d0ee5bdb9495c6610317678c885fe929f9fd592de6,f5d484c11758a8783f87628c4576c5c06d97ce97f0d40aa432419b0aa2d8bb73,outer_train,inner_train,2018-08-21,2018-08-20,2018-09-11,2018-09-11 close (daily-bar assumption),after 2018-09-11 close,2018-09-12,2018-09-19,2018-09-19 close (daily-bar assumption),adjusted_close[t+6] / adjusted_close[t+1],True,
